run_id,game_id,guess_index,guess_expr,guess_valid,guess_runtime_s,guess_fitness,feedback
run_20251212_220235_unconstrained_grammar,51,3,702*12,1,10.453795800014632,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,51,4,162*52,1,10.183651300001657,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,51,5,648*13,1,9.967687600001227,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,52,0,726/81,0,10.182625599991297,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,52,1,71/638,0,9.431416800012812,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,52,2,7*8/24,0,11.577782999986084,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,52,3,20*3+7,0,10.524719600012759,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,52,4,6+9/74,0,9.65315300002112,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,52,5,85-1*9,0,10.123850600008154,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,53,0,9+15/6,1,10.739464700018289,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,53,1,18/4+7,1,10.323811400012346,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,53,2,42/4+1,1,10.664795899996534,14.42662723866087,??????
run_20251212_220235_unconstrained_grammar,54,0,55*544,0,22.75448430000688,-22.316352558730635,
run_20251212_220235_unconstrained_grammar,54,1,42*715,0,17.57548319999478,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,54,2,42*713,0,11.397944900003495,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,54,3,47*638,0,10.6500459999952,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,54,4,49*613,0,10.768242199992528,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,54,5,47*639,0,10.511992200015811,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,55,0,632*10,0,22.227827599999728,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,55,1,623*10,0,12.170362300006673,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,55,2,368*17,1,10.04667100001825,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,55,3,391*16,1,10.101671699987492,-15.97252698408671,??????
run_20251212_220235_unconstrained_grammar,55,4,420*15,0,9.68818789999932,-36.850171559872265,
run_20251212_220235_unconstrained_grammar,55,5,315*20,0,9.833991399995284,-36.850171559872265,
run_20251212_220235_unconstrained_grammar,56,0,452/79,0,9.58794189998298,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,56,1,198/67,0,8.628536700009136,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,56,2,5-0*74,0,8.63231210000231,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,56,3,8*1/15,1,8.505738700012444,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,56,4,8*2/30,1,8.885544899996603,14.999173910929503,??????
run_20251212_220235_unconstrained_grammar,57,0,258+85,0,22.855855100002373,-inf,
run_20251212_220235_unconstrained_grammar,57,1,30*984,0,18.639626899996074,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,57,2,30*985,0,11.21128519999911,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,57,3,30*986,0,10.931776600016747,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,57,4,34*869,1,10.381793300010031,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,57,5,36*819,0,10.583270600007381,-30.60734660513519,
run_20251212_220235_unconstrained_grammar,58,0,6*1/72,0,10.682113199989544,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,58,1,7/36-8,0,9.060654900007648,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,58,2,6/5-27,0,10.058426400006283,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,58,3,3-24/5,0,9.542349299998023,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,58,4,13/930,1,9.289357000001473,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,59,0,57/310,0,10.322785399999702,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,59,1,3*46/5,0,9.329129199992167,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,59,2,0/92*8,0,9.321654500003206,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,59,3,9-25/8,0,9.061313600017456,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,59,4,946/21,0,9.67873069999041,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,59,5,25/1+9,0,9.47511410000152,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,60,0,76*986,0,23.704537200013874,-inf,
run_20251212_220235_unconstrained_grammar,60,1,76*986,0,21.546250399987912,-inf,
run_20251212_220235_unconstrained_grammar,60,2,364*12,0,17.094719900022028,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,60,3,341*13,1,9.686895299993921,3.6310231258836683,??????
run_20251212_220235_unconstrained_grammar,60,4,245*18,0,9.620175999996718,-29.462253260597926,
run_20251212_220235_unconstrained_grammar,60,5,243*18,0,9.21806590000051,-29.462253260597926,
run_20251212_220235_unconstrained_grammar,61,0,2/31*7,0,10.02976239999407,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,61,1,0-1/86,0,9.081452699989313,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,61,2,0+2/91,0,9.866295200015884,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,61,3,0+2/41,0,9.564485000009881,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,61,4,16*2/5,0,10.364932600001339,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,61,5,16/8*4,0,9.220284400013043,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,62,0,69+128,1,12.311090500006685,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,62,1,103+94,1,9.759193500009133,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,62,2,100+97,1,9.320038299978478,17.83431305216373,??????
run_20251212_220235_unconstrained_grammar,63,0,850/34,0,9.431727299990598,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,63,1,2+15/6,0,9.452919500006828,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,63,2,318/95,0,9.195049100002507,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,63,3,98/6*4,0,8.966383099992527,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,63,4,487/16,0,9.036664999992354,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,63,5,8-5+61,0,9.620492499991087,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,64,0,0/61+4,1,12.764318400004413,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,64,1,0*62+4,1,10.920455300016329,-8.067656734023743,??????
run_20251212_220235_unconstrained_grammar,64,2,4-64*0,1,10.225315100018634,7.611255611655157,??????
run_20251212_220235_unconstrained_grammar,64,3,4-67*0,1,10.061088899994502,21.814545537935217,??????
run_20251212_220235_unconstrained_grammar,64,4,4-65*0,1,9.954723500006367,21.814545537935217,??????
run_20251212_220235_unconstrained_grammar,64,5,4-69*0,1,10.43140349999885,21.814545537935217,??????
run_20251212_220235_unconstrained_grammar,65,0,6/51-2,0,11.410096200008411,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,65,1,6+3-41,0,10.037190599978203,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,65,2,89/491,1,9.563160700025037,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,66,0,63-247,1,12.93335800000932,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,66,1,13-197,1,9.181887799990363,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,66,2,73-257,1,9.016002099990146,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,66,3,83-267,1,9.079163699992932,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,66,4,23-207,1,8.979865200002678,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,66,5,53-237,1,9.675181700004032,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,67,0,329*31,0,23.673097499995492,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,67,1,35*291,0,15.875813699996797,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,67,2,55*185,1,10.73002820002148,3.6310231258836683,??????
run_20251212_220235_unconstrained_grammar,67,3,925*11,1,9.58324919998995,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,67,4,43*235,0,9.884726499993121,-30.034799932866562,
run_20251212_220235_unconstrained_grammar,67,5,11*925,1,10.09270129998913,11.018941425158014,??????
run_20251212_220235_unconstrained_grammar,68,0,7+1/50,0,10.192363099980867,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,68,1,123/60,0,9.219891999993706,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,68,2,67+0/2,0,9.231794299994363,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,68,3,1/8-35,0,8.834121299994877,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,68,4,260/71,0,9.144125999999233,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,68,5,419/87,0,9.982864899997367,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,69,0,14/8-5,0,11.870783099991968,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,69,1,20/867,0,9.757713500002865,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,69,2,5*2/43,0,9.374665700015612,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,69,3,8*6/93,0,10.068248499999754,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,69,4,3/10*7,0,9.641507699998328,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,69,5,30/961,0,9.624288999999408,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,70,0,60/2-1,0,11.473279500001809,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,70,1,4/8*31,0,10.296631300006993,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,70,2,365/49,0,9.761206900002435,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,70,3,3/92+5,0,9.60045130000799,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,70,4,1/3*68,0,9.73666389999562,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,70,5,39/152,0,9.877745100005995,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,71,0,0*92-1,1,11.658966099988902,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,71,1,47-6*8,1,12.21041790000163,-10.902795875257965,??????
run_20251212_220235_unconstrained_grammar,71,2,48/6-9,1,11.920188399992185,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,71,3,00-1*1,1,12.00065000000177,-5.805064265058149,??????
run_20251212_220235_unconstrained_grammar,71,4,0*46-1,1,11.646584300004179,-8.067656734023743,??????
run_20251212_220235_unconstrained_grammar,71,5,46*0-1,1,11.760873899998842,-8.067656734023743,??????
run_20251212_220235_unconstrained_grammar,72,0,54*830,0,23.574606699985452,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,72,1,54*831,0,17.833691299980273,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,72,2,54*832,0,17.197282900015125,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,72,3,56*802,0,14.678087000007508,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,72,4,56*801,0,13.626820999983465,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,72,5,541*83,0,12.63324019999709,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,73,0,9*7/24,0,9.997861100011505,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,73,1,234/90,0,9.581529099988984,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,73,2,27/430,0,9.736362499999814,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,73,3,6*4+19,0,9.884376000001794,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,73,4,9/8*63,0,9.809186799975578,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,73,5,3-0/54,0,9.914067200006684,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,74,0,253*02,0,23.86761790001765,-inf,
run_20251212_220235_unconstrained_grammar,74,1,823*60,1,19.71379330000491,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,75,0,1/27-0,0,23.564697599998908,-inf,
run_20251212_220235_unconstrained_grammar,75,1,1/27-0,0,20.850968800019473,-inf,
run_20251212_220235_unconstrained_grammar,75,2,450*79,0,20.351866299984977,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,75,3,962*37,0,17.233352799987188,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,75,4,960*37,0,14.291402600007132,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,75,5,961*37,0,11.835986199992476,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,76,0,4/5*70,1,10.862937500001863,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,76,1,32+4*6,1,9.812501099979272,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,76,2,88-4*8,1,9.985194999986561,10.44639475288938,??????
run_20251212_220235_unconstrained_grammar,76,3,92-4*9,1,9.962594399985392,-5.805064265058149,??????
run_20251212_220235_unconstrained_grammar,76,4,40+4*4,1,9.597920900007011,-6.377610937326782,??????
run_20251212_220235_unconstrained_grammar,76,5,15*4-4,1,9.78008850000333,-5.805064265058149,??????
run_20251212_220235_unconstrained_grammar,77,0,3+21/8,0,11.11596819999977,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,77,1,41/263,0,9.869573200005107,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,77,2,50-1*7,0,9.440372899989597,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,77,3,8/52*3,0,10.087218500004383,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,77,4,13*5/8,0,10.046842500014463,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,77,5,2*0+59,0,10.20150540000759,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,78,0,3/52*9,0,24.06981130002532,-inf,
run_20251212_220235_unconstrained_grammar,78,1,439*35,0,20.419386900000973,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,78,2,340*45,1,14.741346099996008,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,78,3,530*29,0,11.387478999997256,-30.60734660513519,
run_20251212_220235_unconstrained_grammar,78,4,765*20,1,11.235526500007836,-8.067656734023743,??????
run_20251212_220235_unconstrained_grammar,78,5,850*18,1,10.467768199974671,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,79,0,0+0+0,0,22.27892090001842,-inf,
run_20251212_220235_unconstrained_grammar,79,1,289*07,0,21.03334910000558,-inf,
run_20251212_220235_unconstrained_grammar,79,2,01*134,0,19.86889399998472,-inf,
run_20251212_220235_unconstrained_grammar,79,3,01*134,0,17.971722300018882,-inf,
run_20251212_220235_unconstrained_grammar,79,4,695*85,0,15.912488799978746,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,79,5,696*85,0,17.285563599987654,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,80,0,19/358,0,10.683455399994273,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,80,1,34/5-6,0,9.688052099983906,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,80,2,38/5-0,0,9.429701200017007,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,80,3,1-6/94,0,9.478753900009906,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,80,4,41+3/9,0,9.955064499983564,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,80,5,247/89,0,9.768082299997332,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,81,0,19/6*4,0,9.997288200014737,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,81,1,4*9/71,0,9.244711100007407,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,81,2,105/74,0,9.294295800005784,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,81,3,58/423,0,9.108096899988595,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,81,4,85/3*0,0,9.557583100016927,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,81,5,3+47/9,0,9.193292199983262,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,82,0,14/968,0,10.502462800010107,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,82,1,7/30*1,0,9.97709390000091,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,82,2,4/51+3,0,9.962812999991002,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,82,3,408/16,1,9.680903200001922,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,82,4,6/8*34,1,9.290041100000963,8.18380228392379,??????
run_20251212_220235_unconstrained_grammar,83,0,57/817,1,11.338318599999184,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,83,1,42/602,1,9.176926099986304,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,83,2,9-43/1,0,9.392356700001983,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,83,3,914/93,0,9.466396800009534,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,83,4,941/33,0,9.371967599989148,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,83,5,914/34,0,10.13997589997598,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,84,0,2*3-96,1,13.29844429998775,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,84,1,0/1-90,1,11.879879099986283,11.018941425158014,??????
run_20251212_220235_unconstrained_grammar,84,2,8/4-92,1,10.484735100006219,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,84,3,4/4-91,1,11.21512590002385,-2.3973784515552943,??????
run_20251212_220235_unconstrained_grammar,84,4,1*4-94,1,11.161492700019153,-2.3973784515552943,??????
run_20251212_220235_unconstrained_grammar,84,5,2*4-98,1,11.767524199996842,-5.74946954357814,??????
run_20251212_220235_unconstrained_grammar,85,0,3-1/70,0,10.652722400001949,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,85,1,2*7-10,0,9.753160099993693,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,85,2,128/63,0,9.782794300001115,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,85,3,28/413,0,10.055527200020151,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,85,4,10/6*3,0,10.057167799997842,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,85,5,605/79,0,9.955161299993051,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,86,0,935+41,1,12.18995139998151,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,86,1,908+68,1,8.705358600011095,11.018941425158014,??????
run_20251212_220235_unconstrained_grammar,87,0,769*57,0,21.468871399993077,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,87,1,674*65,0,20.168527400004677,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,87,2,46*952,0,17.040328900009627,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,87,3,47*933,1,12.267425900005037,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,88,0,0+0+0,0,24.452310199994827,-inf,
run_20251212_220235_unconstrained_grammar,88,1,19*162,0,19.722368199989432,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,88,2,12*256,1,10.545962400006829,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,89,0,32*534,0,22.645535399991786,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,89,1,407*42,1,16.11243919999106,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,89,2,30*572,0,12.762031199992634,-33.442485746369414,
run_20251212_220235_unconstrained_grammar,89,3,21*814,1,11.747292299987748,-12.04788921979523,??????
run_20251212_220235_unconstrained_grammar,89,4,63*272,0,10.891905199998291,-14.355887587187661,
run_20251212_220235_unconstrained_grammar,89,5,37*462,1,12.02414259998477,-4.659970920520886,??????
run_20251212_220235_unconstrained_grammar,90,0,64/952,1,13.08527470001718,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,90,1,16/238,1,9.079000300000189,8.18380228392379,??????
run_20251212_220235_unconstrained_grammar,91,0,6-1*50,1,11.40694459999213,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,91,1,6-10*5,1,10.951001999987056,-12.04788921979523,??????
run_20251212_220235_unconstrained_grammar,91,2,6*5-74,1,11.350137000001268,-12.04788921979523,??????
run_20251212_220235_unconstrained_grammar,91,3,6-50/1,1,12.112458699994022,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,91,4,6-50*1,1,10.681058199988911,-12.04788921979523,??????
run_20251212_220235_unconstrained_grammar,91,5,86-130,1,12.815325899980962,8.18380228392379,??????
run_20251212_220235_unconstrained_grammar,92,0,785*90,0,25.260136500000954,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,92,1,786*90,0,22.807453100016573,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,92,2,91*776,0,19.064671499974793,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,92,3,94*752,0,16.81241330000921,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,92,4,968*73,0,15.249238699994748,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,92,5,930*76,1,13.400592399993911,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,93,0,97/564,0,24.268322500021895,-inf,
run_20251212_220235_unconstrained_grammar,93,1,97/564,0,21.670928299980005,-inf,
run_20251212_220235_unconstrained_grammar,93,2,72*366,0,20.062249700014945,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,93,3,71*372,1,17.467488700000104,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,93,4,73*362,0,14.286480600014329,-30.60734660513519,
run_20251212_220235_unconstrained_grammar,93,5,69*382,0,13.525515200017253,-29.462253260597926,
run_20251212_220235_unconstrained_grammar,94,0,10/746,0,10.543128799996339,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,94,1,19/806,0,9.37528310000198,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,94,2,2/75*4,0,9.993731700000353,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,94,3,9*57/8,0,9.528449400007958,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,94,4,826/19,0,10.113427800009958,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,94,5,718/93,0,9.544458499993198,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,95,0,5/9*84,0,11.343700900004478,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,95,1,2/3*51,0,10.288861999986693,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,95,2,14/2+7,0,10.125913099996978,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,95,3,1/6*25,0,9.532054300012533,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,95,4,183/40,0,9.613042799988762,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,95,5,372/63,1,9.347187100007432,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,96,0,350+46,1,12.013498699991032,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,96,1,380+16,1,10.065387699985877,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,96,2,370+26,1,9.82608810000238,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,96,3,360+36,1,9.648671300004935,-6.377610937326782,??????
run_20251212_220235_unconstrained_grammar,96,4,330+66,1,9.28499539999757,-6.377610937326782,??????
run_20251212_220235_unconstrained_grammar,96,5,30+366,1,9.305656500015175,-2.9699251238239253,??????
run_20251212_220235_unconstrained_grammar,97,0,2*59/7,1,9.995508699998027,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,97,1,5+83/7,1,9.757187300012447,-4.659970920520886,??????
run_20251212_220235_unconstrained_grammar,97,2,4+90/7,1,10.990824600012274,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,97,3,8+62/7,1,10.212754500011215,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,97,4,18-8/7,1,10.085059099976206,11.018941425158014,??????
run_20251212_220235_unconstrained_grammar,98,0,9*17-3,1,11.423251799977152,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,98,1,6+8*18,1,9.201665100001264,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,98,2,2/1*75,1,10.696062300004996,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,98,3,2*1*75,1,10.64518059999682,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,98,4,15*2*5,1,10.593194300017785,7.038708939386524,??????
run_20251212_220235_unconstrained_grammar,99,0,0*82-1,1,10.481988099985756,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,99,1,5*3-16,1,10.156486799998675,-8.067656734023743,??????
run_20251212_220235_unconstrained_grammar,99,2,0*32-1,1,10.259865100000752,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,99,3,0*34-1,1,10.52796850001323,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,99,4,0*37-1,1,10.719230699993204,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,99,5,0*39-1,1,10.849297299981117,-5.2325175927895184,??????
